test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.3058122634887694,0.07166666666666667,0.026051529116045247,0.014533792240300375,0.12787698412698414,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.7232142857142857,0.0,0.0,0.0,0,0
2.300607466697693,0.065,0.04026273355865499,0.036944739012607516,0.10322073841319716,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.7164179104477612,0.0,0.0,0.0,7,0
0.8871544778347016,0.7083333333333334,0.5636307096416467,0.7143605383644072,0.5601624190390507,0.9292035398230089,0.0,0.8337408312958435,0.22033898305084745,0.09090909090909091,0.6666666666666666,0.5458515283842795,0.9764705882352941,0.7782805429864253,nan,3,1
0.4122814655303955,0.8591666666666666,0.7560575583341426,0.7674446909672099,0.7501141495380289,0.7843137254901961,1.0,0.43243243243243246,0.8796992481203008,0.0,1.0,0.7692307692307693,nan,0.9723076923076923,0.9130434782608695,4,1
0.2636040985584259,0.8941666666666667,0.6189519701672459,0.6574053491981031,0.5962080042745068,nan,0.0,nan,0.9055555555555556,0.9863945578231292,0.7758620689655172,0.5185185185185185,1.0,0.0,0.5833333333333334,6,2
0.31928151547908784,0.8975,0.7940768797924322,0.841952939018336,0.7755125792082314,0.6111111111111112,0.9797979797979798,0.4444444444444444,0.8235294117647058,0.8764705882352941,0.9720496894409938,0.7142857142857143,0.9739130434782609,0.8928571428571429,0.4666666666666667,0,2
0.3470841124653816,0.875,0.7548112257477919,0.880551120203747,0.7257269027505601,0.1111111111111111,0.9696969696969697,0.4444444444444444,0.7058823529411765,0.9764705882352941,0.9409937888198758,0.45535714285714285,0.9652173913043478,0.8214285714285714,0.8666666666666667,0,3
0.20731437876820563,0.9458333333333333,0.7239946116300033,0.738972267946558,0.7129837666524632,0.7837837837837838,0.9618320610687023,0.7971014492753623,0.9523809523809523,0.0,0.9502762430939227,nan,nan,0.9857142857142858,0.9857651245551602,5,3
0.4286425530910492,0.8475,0.7497533717006223,0.7619083495097456,0.7641047319310865,nan,1.0,nan,0.8277777777777777,0.7868480725623582,0.7241379310344828,0.9407407407407408,1.0,0.0,0.8333333333333334,6,4
0.47162245512008666,0.845,0.8074808714055658,0.8247644482621117,0.8100306193179936,0.5531914893617021,0.9444444444444444,0.7263157894736842,0.8011363636363636,0.8834080717488789,0.9210526315789473,0.7014925373134329,0.9907407407407407,0.7142857142857143,0.8642384105960265,7,4
0.213721863925457,0.9383333333333334,0.7172164064442569,0.717070852928807,0.7209997312663785,0.8378378378378378,0.9770992366412213,0.8695652173913043,0.8412698412698413,0.0,0.9834254143646409,nan,nan,0.9904761904761905,0.9893238434163701,5,5
0.3782444715499878,0.8758333333333334,0.8483418546240868,0.8608836712611009,0.8455729220496104,0.6382978723404256,0.9444444444444444,0.8736842105263158,0.9034090909090909,0.7982062780269058,0.9385964912280702,0.5522388059701493,0.8981481481481481,0.9285714285714286,0.9801324503311258,7,5
0.39991170167922974,0.865,0.7804417365805457,0.8661097706111436,0.7539358562364163,0.574468085106383,0.9629629629629629,0.7368421052631579,0.9034090909090909,0.9417040358744395,0.9210526315789473,0.19402985074626866,0.8796296296296297,0.42857142857142855,0.9966887417218543,7,6
0.44061473906040194,0.8525,0.7727023919749365,0.8715936344211006,0.7796990159265134,0.946078431372549,1.0,0.6756756756756757,0.7894736842105263,0.06666666666666667,0.994413407821229,0.6192307692307693,nan,0.9692307692307692,0.9565217391304348,4,6
0.5699020534753799,0.8116666666666666,0.6449345861780886,0.728396724938532,0.6652099507256456,0.7522123893805309,0.0,0.9290953545232273,0.7966101694915254,0.03896103896103896,0.8333333333333334,0.7117903930131004,0.9882352941176471,0.9366515837104072,nan,3,7
0.323589514195919,0.9083333333333333,0.733022381596079,0.7682366125211757,0.7134673484812112,0.9737827715355806,0.9576719576719577,0.0,0.5161290322580645,0.7338129496402878,0.8,0.24,0.9722222222222222,0.9815950920245399,0.9594594594594594,1,7
0.20013443678617476,0.92,0.7884330907229289,0.7763827244196724,0.8121304689954223,nan,1.0,nan,0.9194444444444444,0.963718820861678,0.9310344827586207,0.7407407407407407,0.9421052631578948,0.0,1.0,6,8
0.3859889253973961,0.8775,0.851643708829501,0.8479689487879988,0.8595326032319708,0.723404255319149,0.9629629629629629,0.7157894736842105,0.8522727272727273,0.8878923766816144,0.9122807017543859,0.5970149253731343,1.0,1.0,0.9437086092715232,7,8
0.1538459463045001,0.9591666666666666,0.7352638261883541,0.7559571833812117,0.7220059051528843,0.6891891891891891,0.9618320610687023,0.9130434782608695,0.996031746031746,0.0,0.9558011049723757,nan,nan,0.9857142857142858,0.99644128113879,5,9
0.4329528480768204,0.8583333333333333,0.8278018353279485,0.8536465087155584,0.8150031379809569,0.5957446808510638,0.9259259259259259,0.7473684210526316,0.6875,0.9641255605381166,0.9473684210526315,0.43283582089552236,0.9537037037037037,0.9285714285714286,0.9668874172185431,7,9
0.3184716984629631,0.8875,0.7407335337966537,0.7783713136894779,0.7177707770050169,0.5492957746478874,0.9853658536585366,0.8881987577639752,0.5,0.0,0.9633507853403142,0.9081632653061225,0.5833333333333334,0.8,1.0,2,10
0.38699953109025953,0.8533333333333334,0.7718417153198053,0.7722818242820131,0.7736928246714747,0.6911764705882353,1.0,0.7027027027027027,0.8421052631578947,0.0,0.9720670391061452,0.8076923076923077,nan,0.9692307692307692,0.9782608695652174,4,10
0.22229429036378862,0.9183333333333333,0.7596605759999328,0.7764633766074286,0.7525334339270088,0.9851851851851852,0.9716981132075472,0.8980392156862745,0.2,0.7284768211920529,0.9637681159420289,0.0,1.0,0.9822485207100592,0.7959183673469388,8,11
0.38386026322841643,0.8541666666666666,0.7348737323250067,0.7081861334011155,0.8347761257440072,0.8382352941176471,1.0,0.8108108108108109,0.7744360902255639,0.4666666666666667,0.9720670391061452,0.6692307692307692,nan,0.9815384615384616,1.0,4,11
0.2784116193652153,0.9016666666666666,0.7643797902850846,0.7573245371756278,0.7864829535033312,0.8962962962962963,0.9905660377358491,0.8823529411764706,0.6,0.6754966887417219,0.9347826086956522,0.0,0.9294117647058824,0.9763313609467456,0.9795918367346939,8,12
0.48568730652332304,0.8366666666666667,0.8298296371001873,0.8516549907523612,0.8413991682787907,0.6595744680851063,0.9444444444444444,0.9157894736842105,0.9602272727272727,0.5381165919282511,0.9473684210526315,0.6119402985074627,0.9907407407407407,0.9285714285714286,0.9172185430463576,7,12
0.25969907864928243,0.9225,0.7435136422470305,0.7419560245587228,0.7576832702777536,0.8513513513513513,0.9847328244274809,0.7246376811594203,0.8055555555555556,0.5,0.994475138121547,nan,nan,0.9761904761904762,0.9822064056939501,5,13
0.14293232858181,0.9566666666666667,0.8636933460045052,0.8923868415009343,0.8591828969558083,0.9812734082397003,0.9894179894179894,0.8,0.7741935483870968,0.9640287769784173,1.0,0.16,0.9351851851851852,0.9877300613496932,1.0,1,13
0.6571172595024108,0.7716666666666666,0.7910522943042646,0.8475696695417705,0.7699868032103815,0.6371681415929203,1.0,0.6577017114914425,0.559322033898305,0.5714285714285714,0.6666666666666666,0.8864628820960698,0.9647058823529412,0.9864253393665159,nan,3,14
0.18965935334563255,0.92,0.8060716326841543,0.7893389955152597,0.8270808812534896,nan,1.0,nan,0.9388888888888889,0.9024943310657596,0.9655172413793104,0.8518518518518519,0.9578947368421052,0.0,1.0,6,14
0.3239866137504578,0.8866666666666667,0.747768111986929,0.7761806463942194,0.7502097922700297,0.9185185185185185,0.9811320754716981,0.9568627450980393,0.6,0.46357615894039733,1.0,0.0,0.9058823529411765,0.9822485207100592,0.6938775510204082,8,15
0.36977044492959976,0.8733333333333333,0.7931786361691588,0.9070129205042535,0.7768256101770918,0.7745098039215687,1.0,0.5405405405405406,0.8195488721804511,0.06666666666666667,0.9888268156424581,0.8538461538461538,nan,0.9692307692307692,0.9782608695652174,4,15
0.20889702886343003,0.915,0.8111274030675908,0.8331039799314911,0.7954037220857288,nan,1.0,nan,0.9777777777777777,0.8934240362811792,0.9655172413793104,0.7037037037037037,0.9894736842105263,0.0,0.8333333333333334,6,16
0.340427428483963,0.8891666666666667,0.855639188378732,0.8569713489397379,0.8607457355731029,0.7872340425531915,0.9814814814814815,0.6526315789473685,0.9261363636363636,0.8834080717488789,0.956140350877193,0.4925373134328358,0.9444444444444444,1.0,0.9834437086092715,7,16
0.644022086262703,0.7808333333333334,0.76228168771411,0.8426750484344585,0.7658705881832623,0.831858407079646,1.0,0.9828850855745721,0.7796610169491526,0.15584415584415584,0.8333333333333334,0.3318777292576419,1.0,0.9773755656108597,nan,3,17
0.2486975982785225,0.9275,0.7813005529458387,0.7905722538971234,0.7783698883559835,0.9737827715355806,0.9947089947089947,0.2,0.8064516129032258,0.7266187050359713,0.9,0.28,0.9537037037037037,0.9754601226993865,0.972972972972973,1,17
0.37854185700416565,0.8733333333333333,0.8198301235655587,0.8905876002157354,0.8101143657845876,0.8480392156862745,1.0,0.7027027027027027,0.8947368421052632,0.2,0.994413407821229,0.7192307692307692,nan,0.9753846153846154,0.9565217391304348,4,18
0.23097071275115014,0.9225,0.8062660885432577,0.8357917701872699,0.7954768686130578,0.5555555555555556,0.9747474747474747,0.1111111111111111,0.8823529411764706,0.9647058823529412,0.9782608695652174,0.6696428571428571,0.9652173913043478,0.9642857142857143,0.8888888888888888,0,18
0.16587227508425711,0.9483333333333334,0.8132978253737602,0.8237167318759921,0.8315954230785778,0.9887640449438202,0.9814814814814815,0.6,0.7741935483870968,0.8776978417266187,0.9,0.24,0.9722222222222222,0.9815950920245399,1.0,1,19
0.3015679597854614,0.895,0.8595259538036117,0.8811470179451074,0.8491493469109482,0.44680851063829785,0.9629629629629629,0.8315789473684211,0.9318181818181818,0.9013452914798207,0.9649122807017544,0.5671641791044776,0.8981481481481481,1.0,0.9867549668874173,7,19
0.3414797082543373,0.89,0.8548828387684037,0.8561195415544569,0.8591041240187896,0.6595744680851063,0.9814814814814815,0.8,0.8125,0.9506726457399103,0.9736842105263158,0.4925373134328358,0.9537037037037037,1.0,0.9668874172185431,7,20
0.23907377794384957,0.9216666666666666,0.7900377520484198,0.7979368104228987,0.7937522246955386,0.9407407407407408,0.9811320754716981,0.9568627450980393,0.6,0.6225165562913907,1.0,0.0,0.9764705882352941,0.9822485207100592,0.8775510204081632,8,20
0.43711563348770144,0.8475,0.7697412807970212,0.7617654409683263,0.8341146321762825,0.8872549019607843,1.0,0.8108108108108109,0.6766917293233082,0.6,1.0,0.6346153846153846,nan,0.9846153846153847,0.9130434782608695,4,21
0.21442885994911193,0.9166666666666666,0.7566767447037239,0.7624572312441581,0.75292944772492,0.9555555555555556,0.9716981132075472,0.8784313725490196,0.2,0.7814569536423841,1.0,0.0,0.8823529411764706,0.9822485207100592,0.8775510204081632,8,21
0.45984070003032684,0.8416666666666667,0.8256850855066511,0.8630229780544246,0.8053699120839651,0.7522123893805309,1.0,0.9535452322738386,0.5932203389830508,0.4675324675324675,0.8333333333333334,0.6855895196506551,0.9764705882352941,0.9864253393665159,nan,3,22
0.2532199665904045,0.9208333333333333,0.7890349844783447,0.7913999035753347,0.7923859022593864,0.9777777777777777,0.9952830188679245,0.7529411764705882,0.4,0.9271523178807947,1.0,0.0,0.9529411764705882,0.9585798816568047,0.9591836734693877,8,22
0.3614765197038651,0.88,0.8605711208298986,0.857852837878761,0.8687157268304588,0.723404255319149,0.9259259259259259,0.8526315789473684,0.9147727272727273,0.7757847533632287,0.9385964912280702,0.6268656716417911,0.9722222222222222,1.0,0.956953642384106,7,23
0.33478360027074816,0.875,0.7801297068851437,0.7913983962971941,0.8236149940934001,0.8529411764705882,1.0,0.6486486486486487,0.8947368421052632,0.3333333333333333,0.994413407821229,0.7038461538461539,nan,0.9846153846153847,1.0,4,23
0.39438518732786176,0.8833333333333333,0.8545144910803043,0.8912685784030389,0.8320039905919567,0.7205882352941176,1.0,0.5135135135135135,0.8947368421052632,0.6,1.0,0.8615384615384616,nan,0.9846153846153847,0.9130434782608695,4,24
0.1684502087533474,0.9508333333333333,0.8152181198248725,0.889403822014183,0.8009832920496635,0.9662921348314607,0.9947089947089947,0.2,0.7419354838709677,0.9640287769784173,0.9,0.36,0.9074074074074074,0.9754601226993865,1.0,1,24
0.5569547176361084,0.8116666666666666,0.758846870161993,0.7622983793913206,0.8105907147359526,0.7522123893805309,1.0,0.921760391198044,0.847457627118644,0.44155844155844154,0.8333333333333334,0.5152838427947598,0.9882352941176471,0.995475113122172,nan,3,25
0.5027332752943039,0.8666666666666667,0.8150898227626081,0.8638182397978089,0.8121406204489034,0.9068627450980392,1.0,0.7837837837837838,0.7669172932330827,0.2,0.9832402234636871,0.6807692307692308,nan,0.9876923076923076,1.0,4,25
0.1559528484940529,0.9558333333333333,0.8245580106161577,0.818737822353941,0.8319793820706718,0.8918918918918919,0.9847328244274809,0.927536231884058,0.8888888888888888,0.0,0.988950276243094,nan,nan,0.9809523809523809,0.9928825622775801,5,26
0.22338320463895797,0.9258333333333333,0.8079754537621424,0.8390643541334816,0.7848571037610446,nan,1.0,nan,0.8944444444444445,0.9773242630385488,0.8793103448275862,0.7777777777777778,1.0,0.0,0.75,6,26
0.6923921912908554,0.805,0.80111233147247,0.8649380298912785,0.7749599912259764,0.7876106194690266,1.0,0.9731051344743277,0.6779661016949152,0.24675324675324675,0.8333333333333334,0.5065502183406113,0.9764705882352941,0.9728506787330317,nan,3,27
0.19801824055612088,0.955,0.8401278336750904,0.8737505447623594,0.8328060170360402,0.9850187265917603,0.9867724867724867,0.6,0.8709677419354839,0.9640287769784173,0.9,0.12,0.9074074074074074,0.9938650306748467,1.0,1,27
0.34564083367586135,0.8866666666666667,0.8651877783082007,0.8659762635453226,0.8667804206702165,0.6382978723404256,0.9814814814814815,0.8315789473684211,0.9261363636363636,0.8071748878923767,0.9385964912280702,0.6417910447761194,0.9259259259259259,1.0,0.9768211920529801,7,28
0.13396751806139945,0.9591666666666666,0.9085150537401363,0.9540054573040906,0.8846092894152985,0.8378378378378378,0.9618320610687023,0.8695652173913043,0.9484126984126984,0.5,0.988950276243094,nan,nan,0.9809523809523809,0.9893238434163701,5,28
0.2923952117562294,0.8941666666666667,0.8164010737280385,0.8162119022630279,0.8232215836273488,0.6338028169014085,0.9853658536585366,0.8881987577639752,0.84375,0.4,0.9790575916230366,0.8520408163265306,0.75,0.9,1.0,2,29
0.3865892797708511,0.8933333333333333,0.8628907939532235,0.8761465776648393,0.8608392087197603,0.7446808510638298,1.0,0.7578947368421053,0.8579545454545454,0.9506726457399103,0.9122807017543859,0.44776119402985076,0.9537037037037037,1.0,0.9834437086092715,7,29
0.5915856748819351,0.8216666666666667,0.7718911620543455,0.7481015807916996,0.8607302677679682,0.8761061946902655,1.0,0.8557457212713936,0.6949152542372882,0.8311688311688312,1.0,0.5764192139737991,0.9529411764705882,0.9592760180995475,nan,3,30
0.22193731144070625,0.9266666666666666,0.7823346737929534,0.7861522844159988,0.7840932842555994,0.9481481481481482,0.9952830188679245,0.9411764705882353,0.4,0.6887417218543046,1.0,0.0,0.9294117647058824,0.9585798816568047,0.9795918367346939,8,30
0.249606092274189,0.92,0.7811003556917406,0.7704100323721657,0.8080091309207742,0.9481481481481482,0.9952830188679245,0.7725490196078432,0.6,0.9403973509933775,0.9855072463768116,0.0,0.8941176470588236,0.9644970414201184,0.9795918367346939,8,31
0.7273619681596756,0.8141666666666667,0.8068801964735366,0.8638998924262273,0.8010067158844676,0.8672566371681416,1.0,0.9633251833740831,0.8305084745762712,0.2727272727272727,0.8333333333333334,0.4672489082969432,0.9882352941176471,0.9864253393665159,nan,3,31
0.28184680491685865,0.8933333333333333,0.8011727329777871,0.7955650117943875,0.8124357158020541,0.704225352112676,0.9853658536585366,0.84472049689441,0.78125,0.2,0.9581151832460733,0.8673469387755102,0.8333333333333334,0.95,1.0,2,32
0.2060908280313015,0.9291666666666667,0.8185280176990832,0.809626872412069,0.8306416012664393,nan,1.0,nan,0.9,0.9569160997732427,0.9827586206896551,0.837037037037037,0.968421052631579,0.0,1.0,6,32
0.17432240024209023,0.9383333333333334,0.8032636869184338,0.7975736990319697,0.812280415069416,0.9407407407407408,0.9905660377358491,0.9215686274509803,0.6,0.8278145695364238,0.9710144927536232,0.0,0.9882352941176471,0.9644970414201184,0.9183673469387755,8,33
0.17232119888067246,0.9525,0.8387468524699292,0.8799467211548674,0.8257516300814931,0.9400749063670412,0.9947089947089947,0.4,0.8709677419354839,0.9856115107913669,0.9,0.24,0.9629629629629629,0.9631901840490797,1.0,1,33
0.32325825542211534,0.8958333333333334,0.8674132975019411,0.8759978830765641,0.8660023856217809,0.5319148936170213,1.0,0.9052631578947369,0.9431818181818182,0.8430493273542601,0.9649122807017544,0.6119402985074627,0.8796296296296297,1.0,0.9801324503311258,7,34
0.239065121114254,0.9266666666666666,0.8598574807883486,0.8797125287891416,0.8522434889634379,0.7222222222222222,0.9797979797979798,0.4444444444444444,0.8970588235294118,0.9294117647058824,0.984472049689441,0.7678571428571429,0.9130434782608695,0.9285714285714286,0.9555555555555556,0,34
0.38858434557914734,0.8975,0.8714580998032208,0.8864193272238958,0.8638205854802752,0.723404255319149,0.9814814814814815,0.6842105263157895,0.9034090909090909,0.9461883408071748,0.956140350877193,0.5373134328358209,0.9259259259259259,1.0,0.9801324503311258,7,35
0.14949898533523082,0.9466666666666667,0.8044201673913289,0.8131318336511635,0.799294330668751,0.9601769911504425,nan,0.9802631578947368,0.7763157894736842,0.0,nan,nan,0.9774436090225563,0.9772727272727273,0.9235880398671097,9,35
0.500473365187645,0.8741666666666666,0.8235518740426064,0.8408312405872597,0.8363443027064077,0.6382978723404256,0.9814814814814815,0.6736842105263158,0.9090909090909091,0.9417040358744395,0.9649122807017544,0.3582089552238806,0.9722222222222222,1.0,0.9238410596026491,7,36
0.45670934319496154,0.865,0.787936600657842,0.8328309946180313,0.787441165143962,0.6323529411764706,1.0,0.6756756756756757,0.9172932330827067,0.06666666666666667,0.994413407821229,0.85,nan,0.9723076923076923,0.9782608695652174,4,36
0.11724135670810938,0.9666666666666667,0.7452485628243315,0.7461873667420843,0.7443726836467283,0.8918918918918919,0.9694656488549618,0.927536231884058,0.9603174603174603,0.0,0.9834254143646409,nan,nan,0.9809523809523809,0.9857651245551602,5,37
0.3786702826619148,0.8908333333333334,0.8628943626324889,0.877584464512668,0.8589550830716177,0.5319148936170213,0.9814814814814815,0.6736842105263158,0.9431818181818182,0.8878923766816144,0.9649122807017544,0.6865671641791045,0.9629629629629629,1.0,0.956953642384106,7,37
0.14403010308742523,0.9616666666666667,0.8306712613320743,0.836536482883397,0.8254788581179884,0.8513513513513513,0.9618320610687023,0.8840579710144928,0.9761904761904762,0.0,0.9613259668508287,nan,nan,0.9761904761904762,0.9928825622775801,5,38
0.3642262652516365,0.8891666666666667,0.8176397716380225,0.8573573478792303,0.8223323536095317,0.7892156862745098,1.0,0.8108108108108109,0.9097744360902256,0.13333333333333333,0.9888268156424581,0.8,nan,0.9907692307692307,0.9782608695652174,4,38
0.32293975800275804,0.875,0.7808069807341702,0.7682656028582733,0.801647429582124,0.704225352112676,0.9804878048780488,0.7701863354037267,0.8125,0.2,0.9528795811518325,0.8494897959183674,0.8333333333333334,0.925,0.9883720930232558,2,39
