test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.19522643461823463,0.9508333333333333,0.8379078163145405,0.8418951701904982,0.8374503822967811,0.9737827715355806,0.9894179894179894,0.4,0.7741935483870968,0.8920863309352518,0.9,0.52,0.9814814814814815,0.9570552147239264,0.9864864864864865,1,39
0.5897623300552368,0.8283333333333334,0.8389116800421288,0.8804289187987879,0.8225557192251597,0.8495575221238938,1.0,0.9633251833740831,0.8305084745762712,0.4675324675324675,0.8333333333333334,0.5021834061135371,0.9882352941176471,0.9683257918552036,nan,3,40
0.1516319766640663,0.9508333333333333,0.9690892755915587,0.9689773112382061,0.969292029677368,nan,1.0,nan,0.9388888888888889,0.9614512471655329,1.0,0.8592592592592593,0.9947368421052631,1.0,1.0,6,40
0.433345240354538,0.8733333333333333,0.7950140702483419,0.8172143060709747,0.7958641476194309,0.8627450980392157,1.0,0.7027027027027027,0.8872180451127819,0.06666666666666667,1.0,0.6961538461538461,nan,0.9907692307692307,0.9565217391304348,4,41
0.2122586965560913,0.9341666666666667,0.7911803791261319,0.7811659543680763,0.812019996236273,0.9333333333333333,0.9905660377358491,0.9098039215686274,0.6,0.8079470198675497,0.9637681159420289,0.0,0.9529411764705882,0.9822485207100592,0.9795918367346939,8,41
0.21971349269151688,0.9316666666666666,0.8580593876013168,0.8771811125942814,0.8466899355262527,0.6111111111111112,0.98989898989899,0.5555555555555556,0.9264705882352942,0.9294117647058824,0.984472049689441,0.7142857142857143,0.9652173913043478,0.8571428571428571,0.9333333333333333,0,42
0.4283332690596581,0.8916666666666667,0.8626196934741829,0.8732265360920778,0.8619932637834007,0.723404255319149,0.9629629629629629,0.5368421052631579,0.9545454545454546,0.905829596412556,0.9736842105263158,0.6268656716417911,0.9722222222222222,1.0,0.9635761589403974,7,42
0.15184931755065917,0.9608333333333333,0.7411502448008069,0.744802583156107,0.7385593298507247,0.8378378378378378,0.9847328244274809,0.927536231884058,0.9444444444444444,0.0,1.0,nan,nan,0.9809523809523809,0.9715302491103203,5,43
0.12583249807357788,0.9516666666666667,0.8067587723379427,0.8090274826990166,0.8064085941447461,0.9646017699115044,nan,0.9539473684210527,0.8289473684210527,0.0,nan,nan,0.9699248120300752,0.9772727272727273,0.9501661129568106,9,43
0.215326164662838,0.9341666666666667,0.8666971021798424,0.9103204726879337,0.8474473313699656,0.6111111111111112,0.9797979797979798,0.4444444444444444,0.9264705882352942,0.9352941176470588,0.9782608695652174,0.7232142857142857,0.9782608695652174,0.9642857142857143,0.9333333333333333,0,44
0.1486864671111107,0.9608333333333333,0.7352422744594602,0.7360754773099999,0.7348203514423178,0.8513513513513513,0.9541984732824428,0.8985507246376812,0.9722222222222222,0.0,0.9834254143646409,nan,nan,0.9714285714285714,0.9822064056939501,5,44
0.16882892921566964,0.9441666666666667,0.9546827308493161,0.9488390737229746,0.9621188730583986,nan,1.0,nan,0.9722222222222222,0.927437641723356,0.9655172413793104,0.837037037037037,0.9947368421052631,1.0,1.0,6,45
0.3003357023000717,0.8891666666666667,0.7978287964012577,0.7924818023374255,0.8041477367791003,0.676056338028169,0.9951219512195122,0.8260869565217391,0.71875,0.3,0.9581151832460733,0.8673469387755102,0.75,0.95,1.0,2,45
0.4593367338180542,0.8608333333333333,0.8730219748521141,0.8764316666096429,0.8729880599670395,0.7699115044247787,1.0,0.9193154034229829,0.8135593220338984,0.6883116883116883,1.0,0.7074235807860262,0.9764705882352941,0.9819004524886877,nan,3,46
0.36979078501462936,0.8866666666666667,0.8182167717765361,0.8196199308404695,0.8240242182008445,0.8186274509803921,1.0,0.7567567567567568,0.8796992481203008,0.2,0.9888268156424581,0.7846153846153846,nan,0.9876923076923076,1.0,4,46
0.379232594370842,0.8733333333333333,0.7537962304229627,0.7965999157718522,0.7417365664967954,0.5633802816901409,0.9951219512195122,0.6086956521739131,0.8125,0.2,0.9790575916230366,0.9285714285714286,0.4166666666666667,0.925,0.9883720930232558,2,47
0.25624352917075155,0.9391666666666667,0.8375758361718395,0.9017404961544152,0.8126955698752832,0.9737827715355806,0.9735449735449735,0.4,0.7419354838709677,0.920863309352518,1.0,0.28,0.9166666666666666,0.9877300613496932,0.9324324324324325,1,47
0.1539611376821995,0.9558333333333333,0.816766826601057,0.8204983892625988,0.8149364071838372,0.9646017699115044,nan,0.9802631578947368,0.8421052631578947,0.0,nan,nan,0.9674185463659147,1.0,0.9501661129568106,9,48
0.17878488972783088,0.9358333333333333,0.7976115789976184,0.7934560485633236,0.8056395166681781,0.9629629629629629,0.9905660377358491,0.9019607843137255,0.6,0.8344370860927153,0.9710144927536232,0.0,0.9764705882352941,0.9822485207100592,0.8367346938775511,8,48
0.19711326956748962,0.9433333333333334,0.8020819069768536,0.8065801985824347,0.7988648981056261,0.9555555555555556,0.9858490566037735,0.9176470588235294,0.4,0.8543046357615894,0.9927536231884058,0.0,0.9529411764705882,0.9704142011834319,0.9591836734693877,8,49
0.2923033803701401,0.8883333333333333,0.7970764359645998,0.7983508727950834,0.8162829141697172,0.5774647887323944,0.9951219512195122,0.7888198757763976,0.71875,0.6,0.9790575916230366,0.8852040816326531,0.6666666666666666,0.975,0.9767441860465116,2,49
0.38109091073274615,0.8983333333333333,0.8742858447749692,0.8795346170088407,0.8766035658697543,0.8297872340425532,0.9629629629629629,0.8210526315789474,0.9147727272727273,0.874439461883408,0.9736842105263158,0.4925373134328358,0.9166666666666666,1.0,0.9801324503311258,7,50
0.28601340651512147,0.9058333333333334,0.8080871782924156,0.8384129581864128,0.789208659227361,0.7464788732394366,0.9951219512195122,0.84472049689441,0.625,0.2,0.9842931937172775,0.9030612244897959,0.6666666666666666,0.95,0.9767441860465116,2,50
0.3269282907247543,0.8833333333333333,0.8168965107708578,0.7876411602018012,0.861754208248378,0.8450704225352113,0.9853658536585366,0.8819875776397516,0.78125,0.5,0.9581151832460733,0.7857142857142857,0.9166666666666666,0.975,0.9883720930232558,2,51
0.3892752841114998,0.88,0.8140911705336465,0.8257028597043216,0.8345761023750197,0.7892156862745098,1.0,0.6756756756756757,0.9097744360902256,0.4,0.9888268156424581,0.7538461538461538,nan,0.9938461538461538,1.0,4,51
0.1729903556406498,0.9608333333333333,0.8654640925417688,0.9105843864831158,0.8773258240108287,0.9737827715355806,0.9894179894179894,0.8,0.8709677419354839,0.9496402877697842,1.0,0.24,0.9629629629629629,1.0,0.9864864864864865,1,52
0.179699544608593,0.9558333333333333,0.7324533818955118,0.7283893492596043,0.7380170975247199,0.8783783783783784,0.9694656488549618,0.927536231884058,0.9126984126984127,0.0,0.994475138121547,nan,nan,0.9809523809523809,0.9786476868327402,5,52
0.32520502209663393,0.91,0.8857330009721016,0.8879415208407606,0.8838561835552629,0.6808510638297872,0.9814814814814815,0.8,0.9261363636363636,0.9013452914798207,0.9736842105263158,0.6716417910447762,0.9166666666666666,1.0,0.9867549668874173,7,53
0.12348723150789738,0.9575,0.8185341030571676,0.8211228749803389,0.8161930023981221,0.9469026548672567,nan,0.9736842105263158,0.9342105263157895,0.0,nan,nan,0.9699248120300752,0.9318181818181818,0.9568106312292359,9,53
0.44098477959632876,0.89,0.8298317426409669,0.8657758328685458,0.8174270794440504,0.7794117647058824,1.0,0.7027027027027027,0.9022556390977443,0.2,0.994413407821229,0.8461538461538461,nan,0.9753846153846154,0.9565217391304348,4,54
0.45713500678539276,0.8641666666666666,0.7853364279183158,0.7766832343349328,0.7966000697634703,0.8407079646017699,1.0,0.8924205378973105,0.8135593220338984,0.7402597402597403,1.0,0.7161572052401747,0.9764705882352941,0.9864253393665159,nan,3,54
0.5903892785310745,0.8366666666666667,0.8421260265190645,0.8847413006729246,0.8259383609514214,0.6902654867256637,1.0,0.9584352078239609,0.7796610169491526,0.36363636363636365,1.0,0.6550218340611353,1.0,0.9864253393665159,nan,3,55
0.4223724350333214,0.8991666666666667,0.872940702086856,0.8799878320925985,0.8684472464868802,0.6808510638297872,0.9629629629629629,0.7578947368421053,0.9431818181818182,0.8968609865470852,0.9298245614035088,0.5671641791044776,0.9722222222222222,1.0,0.9735099337748344,7,55
0.20209208503365517,0.9358333333333333,0.8670699059309745,0.9039980993510655,0.8406571376903857,0.5555555555555556,0.9848484848484849,0.5555555555555556,0.8529411764705882,0.9411764705882353,0.9751552795031055,0.8214285714285714,0.9826086956521739,0.8928571428571429,0.8444444444444444,0,56
0.8071620315313339,0.8166666666666667,0.8104811278609605,0.8753581944930678,0.8097771340169533,0.8407079646017699,1.0,0.9559902200488998,0.8135593220338984,0.16883116883116883,1.0,0.5414847161572053,0.9764705882352941,0.9909502262443439,nan,3,56
0.19650617241859436,0.9408333333333333,0.8595730352711897,0.8791671627636599,0.8457413742835739,0.5555555555555556,0.9848484848484849,0.4444444444444444,0.9264705882352942,0.9352941176470588,0.984472049689441,0.8214285714285714,0.9652173913043478,0.9285714285714286,0.9111111111111111,0,57
0.480314339697361,0.8841666666666667,0.8484057856305153,0.8687046174513229,0.8372645352683687,0.48936170212765956,0.9814814814814815,0.7052631578947368,0.9204545454545454,0.9237668161434978,0.9824561403508771,0.5074626865671642,0.8888888888888888,1.0,0.9735099337748344,7,57
0.17667384967207908,0.9391666666666667,0.816826723727405,0.8366346971413843,0.8018739248572992,nan,1.0,nan,0.9416666666666667,0.9478458049886621,0.9310344827586207,0.8444444444444444,1.0,0.0,0.75,6,58
0.5030746430158615,0.8733333333333333,0.7690940231507478,0.7648228800477408,0.8195307497103268,0.8921568627450981,1.0,0.8378378378378378,0.9097744360902256,0.13333333333333333,0.994413407821229,0.6423076923076924,nan,0.9876923076923076,0.9782608695652174,4,58
0.15107419509440662,0.955,0.8362492539174291,0.8363992626666901,0.8552104112842891,0.9700374531835206,0.9920634920634921,0.6,0.9354838709677419,0.920863309352518,0.9,0.32,0.9259259259259259,0.9877300613496932,1.0,1,59
0.1489700920879841,0.9483333333333334,0.8004433546060151,0.8030751051757997,0.8013375874932678,0.9424778761061947,nan,0.9736842105263158,0.7763157894736842,0.0,nan,nan,0.9899749373433584,1.0,0.9269102990033222,9,59
0.17050094790756704,0.9558333333333333,0.8488796941037366,0.8478325679394747,0.8572761081547746,0.9812734082397003,0.9867724867724867,0.6,0.8064516129032258,0.9496402877697842,1.0,0.36,0.9537037037037037,0.9754601226993865,0.9594594594594594,1,60
0.18942999318242074,0.9358333333333333,0.8002950073970062,0.7999184465316332,0.8070479824884365,0.9481481481481482,0.9952830188679245,0.9568627450980393,0.6,0.7152317880794702,0.9927536231884058,0.0,0.9411764705882353,0.9822485207100592,0.9387755102040817,8,60
0.46405298411846163,0.8725,0.7807264760343773,0.7734201723459919,0.8293018040634245,0.9019607843137255,1.0,0.8648648648648649,0.9172932330827067,0.2,0.994413407821229,0.6192307692307693,nan,0.9876923076923076,0.9782608695652174,4,61
0.1607821501791477,0.9483333333333334,0.9251974941388443,0.903291294380473,0.9684336259710579,nan,1.0,nan,0.9361111111111111,0.9523809523809523,0.9827586206896551,0.8814814814814815,0.9947368421052631,1.0,1.0,6,61
0.5173157691955567,0.8616666666666667,0.8684851509110384,0.8871313314687527,0.853316535855623,0.6902654867256637,1.0,0.8997555012224939,0.8135593220338984,0.6753246753246753,0.8333333333333334,0.7947598253275109,1.0,0.9728506787330317,nan,3,62
0.19748638123273848,0.9591666666666666,0.8615949546578843,0.9278576582332608,0.8346771744777024,0.9812734082397003,0.9894179894179894,0.6,0.6774193548387096,1.0,0.9,0.28,0.9444444444444444,0.9877300613496932,0.9864864864864865,1,62
0.35133925825357437,0.89,0.7672570106054876,0.8031272575582882,0.7546021695219925,0.6197183098591549,0.9853658536585366,0.7204968944099379,0.71875,0.4,0.9895287958115183,0.9336734693877551,0.25,0.975,0.9534883720930233,2,63
0.18208863511681556,0.9408333333333333,0.9616729498142653,0.9699873653510135,0.9552711314410822,nan,1.0,nan,0.9333333333333333,0.9705215419501134,0.9827586206896551,0.7555555555555555,1.0,1.0,1.0,6,63
0.13278229366987943,0.9641666666666666,0.7454979583971392,0.7462724042077036,0.744918169002505,0.8918918918918919,0.9694656488549618,0.9565217391304348,0.9682539682539683,0.0,0.9668508287292817,nan,nan,0.9761904761904762,0.9750889679715302,5,64
0.5262468427419662,0.8608333333333333,0.8670431448580626,0.8686015943199892,0.87778231459242,0.8672566371681416,1.0,0.9315403422982885,0.7288135593220338,0.7662337662337663,1.0,0.62882096069869,1.0,0.9773755656108597,nan,3,64
0.6469983041286469,0.8458333333333333,0.8656293207463781,0.901560338412129,0.8459991132208774,0.6106194690265486,1.0,0.8117359413202934,0.7627118644067796,0.7142857142857143,0.8333333333333334,0.9039301310043668,1.0,0.9773755656108597,nan,3,65
0.19654891416430473,0.94,0.8555463955643499,0.8712754925095341,0.8558511863243321,0.5,0.9848484848484849,0.5555555555555556,0.9411764705882353,0.9058823529411765,0.9906832298136646,0.8571428571428571,0.9478260869565217,0.9642857142857143,0.9111111111111111,0,65
0.17926479279994964,0.9483333333333334,0.8055396829972697,0.8182571954583863,0.7995386936308518,0.9646017699115044,nan,0.993421052631579,0.7368421052631579,0.0,nan,nan,0.9849624060150376,1.0,0.9169435215946844,9,66
0.6816353112459183,0.8341666666666666,0.8444588650220237,0.8703940206411006,0.8342376948741875,0.831858407079646,1.0,0.9388753056234719,0.7457627118644068,0.4025974025974026,1.0,0.6026200873362445,1.0,0.9864253393665159,nan,3,66
0.21519144997000694,0.9375,0.7877185348459923,0.787870410604866,0.7918573325382647,0.9481481481481482,0.9952830188679245,0.9372549019607843,0.4,0.7417218543046358,0.9927536231884058,0.0,0.9764705882352941,0.9881656804733728,0.9387755102040817,8,67
0.5251020818948746,0.8841666666666667,0.8326281452012803,0.8600523234845672,0.815248680716194,0.7941176470588235,1.0,0.5675675675675675,0.9022556390977443,0.3333333333333333,0.9888268156424581,0.8038461538461539,nan,0.9907692307692307,0.9565217391304348,4,67
0.5193423658609391,0.8858333333333334,0.822203564100795,0.8554169740166759,0.804144747338189,0.7549019607843137,1.0,0.5945945945945946,0.9022556390977443,0.2,0.994413407821229,0.85,nan,0.9846153846153847,0.9565217391304348,4,68
0.31366869658231733,0.9091666666666667,0.8314600725997435,0.8431521731173792,0.8318182320402856,0.6056338028169014,1.0,0.8260869565217391,0.65625,0.6,0.9842931937172775,0.9209183673469388,0.75,0.975,1.0,2,68
0.22852102816104888,0.9341666666666667,0.7841617251680241,0.7858208012287329,0.78513369382213,0.9851851851851852,0.9905660377358491,0.9098039215686274,0.4,0.7880794701986755,1.0,0.0,0.9764705882352941,0.9644970414201184,0.8367346938775511,8,69
0.4562105432152748,0.8825,0.7545322461308425,0.7816209728773957,0.7522075093137306,0.4225352112676056,0.975609756097561,0.7018633540372671,0.71875,0.0,0.9633507853403142,0.9566326530612245,0.8333333333333334,0.95,1.0,2,69
0.368911674618721,0.9008333333333334,0.808090295582278,0.8273926697021651,0.7983489755098258,0.6619718309859155,0.9902439024390244,0.937888198757764,0.59375,0.4,0.9790575916230366,0.8622448979591837,0.5833333333333334,0.975,1.0,2,70
0.4297559469938278,0.8908333333333334,0.8614717558834796,0.8841814007984847,0.847668679113163,0.6595744680851063,0.9629629629629629,0.6210526315789474,0.9204545454545454,0.9506726457399103,0.9824561403508771,0.5223880597014925,0.8703703703703703,1.0,0.9867549668874173,7,70
0.39540383964776993,0.9008333333333334,0.879087412652639,0.8902236018595209,0.8733520126606251,0.6382978723404256,0.9629629629629629,0.7052631578947368,0.9318181818181818,0.8923766816143498,0.956140350877193,0.7313432835820896,0.9351851851851852,1.0,0.9801324503311258,7,71
0.5484710425138474,0.8733333333333333,0.785815097193807,0.7959317989565674,0.8214520520618245,0.9019607843137255,1.0,0.7567567567567568,0.849624060150376,0.26666666666666666,1.0,0.6923076923076923,nan,0.9692307692307692,0.9565217391304348,4,71
0.16036765277385712,0.9533333333333334,0.8120733774126397,0.8175607930879804,0.8092576264364683,0.9690265486725663,nan,0.993421052631579,0.8289473684210527,0.0,nan,nan,0.9924812030075187,0.9772727272727273,0.9036544850498339,9,72
0.21470144987106324,0.94,0.8655104436775266,0.8917766036175943,0.8486171912770379,0.6111111111111112,0.9848484848484849,0.4444444444444444,0.9264705882352942,0.9529411764705882,0.984472049689441,0.7857142857142857,0.9652173913043478,0.9642857142857143,0.8666666666666667,0,72
0.1924518808722496,0.9491666666666667,0.8323037244747701,0.8353710932005315,0.8326762121847023,0.9737827715355806,0.9841269841269841,0.4,0.7741935483870968,0.9280575539568345,1.0,0.4,0.9722222222222222,0.9754601226993865,0.918918918918919,1,73
0.2302962452173233,0.9408333333333333,0.8088244597667819,0.7945785327525139,0.8368820623034665,0.9777777777777777,0.9858490566037735,0.8862745098039215,0.8,0.847682119205298,0.9855072463768116,0.0,0.9647058823529412,0.9822485207100592,0.9387755102040817,8,73
0.15175061747431756,0.945,0.9531107062757627,0.964891311886378,0.9435321207026872,nan,1.0,nan,0.9583333333333334,0.9342403628117913,0.9482758620689655,0.8740740740740741,1.0,1.0,0.8333333333333334,6,74
0.3405014336109161,0.8966666666666666,0.7950140371098671,0.797873510570281,0.8094626860657975,0.7183098591549296,0.9804878048780488,0.9254658385093167,0.84375,0.1,0.9790575916230366,0.8341836734693877,0.75,0.975,0.9883720930232558,2,74
0.3646205455064774,0.8883333333333333,0.8103120070902128,0.7961659286756507,0.8286199786197072,0.704225352112676,0.9902439024390244,0.8136645962732919,0.8125,0.3,0.9842931937172775,0.8494897959183674,0.9166666666666666,0.95,0.9651162790697675,2,75
0.25522586703300476,0.9266666666666666,0.8030817915890985,0.7981599038049362,0.8213718547652251,0.9777777777777777,0.9858490566037735,0.9372549019607843,0.8,0.6754966887417219,0.9782608695652174,0.0,0.9176470588235294,0.9822485207100592,0.9591836734693877,8,75
0.1909502550959587,0.9575,0.8839433380054365,0.9224564063379365,0.8594012173944361,0.9775280898876404,0.9814814814814815,0.6,0.7741935483870968,0.9640287769784173,0.9,0.48,0.9351851851851852,0.9815950920245399,1.0,1,76
0.46065276116132736,0.8916666666666667,0.844301300795474,0.8594801532437619,0.8343880256264158,0.7549019607843137,1.0,0.6756756756756757,0.924812030075188,0.3333333333333333,1.0,0.8423076923076923,nan,0.9784615384615385,1.0,4,76
0.40385747253894805,0.9025,0.882283553136628,0.8830771284112607,0.8825440634947883,0.723404255319149,0.9814814814814815,0.8631578947368421,0.9090909090909091,0.8834080717488789,0.9385964912280702,0.6268656716417911,0.9259259259259259,1.0,0.9735099337748344,7,77
0.2884593203663826,0.9225,0.8510145181651485,0.8971380307126227,0.8335213848385203,0.6666666666666666,0.9848484848484849,0.4444444444444444,0.9117647058823529,0.9705882352941176,0.984472049689441,0.6071428571428571,0.9478260869565217,0.9285714285714286,0.8888888888888888,0,77
0.5667433783411979,0.8908333333333334,0.8406907106176763,0.8712126988179804,0.8295440265934275,0.7941176470588235,1.0,0.7567567567567568,0.8872180451127819,0.26666666666666666,1.0,0.823076923076923,nan,0.9815384615384616,0.9565217391304348,4,78
0.48627483248710635,0.8866666666666667,0.8604344276444517,0.8675402853321517,0.8596121281276259,0.5957446808510638,0.9814814814814815,0.8526315789473684,0.9659090909090909,0.7802690582959642,0.9736842105263158,0.5522388059701493,0.9074074074074074,1.0,0.9867549668874173,7,78
0.6226083040237427,0.8441666666666666,0.8335706216734253,0.8365961612111688,0.8604453426803546,0.7610619469026548,1.0,0.8068459657701712,0.7627118644067796,0.5584415584415584,1.0,0.8820960698689956,1.0,0.9728506787330317,nan,3,79
0.1376615520566702,0.9533333333333334,0.8155623655272711,0.8153426865105697,0.8160663838763699,0.9601769911504425,nan,0.9473684210526315,0.8947368421052632,0.0,nan,nan,0.9799498746867168,1.0,0.9302325581395349,9,79
