client_id,partition,total_samples,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck
orchestrator,central_test_set,10000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
0,train_set,4000,11,237,243,360,72,22,286,2225,81,463
0,test_set,1000,5,68,59,97,16,5,62,550,29,109
1,train_set,4000,299,435,2,814,456,56,201,1,1730,6
1,test_set,1000,58,134,1,199,121,10,49,0,427,1
2,train_set,4000,137,979,1022,52,138,835,248,423,22,144
2,test_set,1000,49,242,227,14,41,231,58,97,5,36
3,train_set,4000,1896,206,9,54,730,148,267,107,53,530
3,test_set,1000,483,44,6,17,185,35,56,19,11,144
4,train_set,4000,1074,942,14,767,344,228,41,13,574,3
4,test_set,1000,253,260,2,176,84,72,10,2,139,2
5,train_set,4000,1,23,294,383,1163,682,620,1,64,769
5,test_set,1000,1,5,80,87,281,196,142,0,22,186
6,train_set,4000,132,0,173,67,744,1588,3,323,299,671
6,test_set,1000,34,0,47,19,188,416,1,59,76,160
7,train_set,4000,5,276,1315,181,111,273,1147,61,7,624
7,test_set,1000,0,70,340,45,30,47,301,17,2,148
8,train_set,4000,7,870,687,698,241,122,205,34,777,359
8,test_set,1000,2,209,155,197,54,32,50,11,208,82
9,train_set,4000,438,0,264,611,1,1,1001,845,378,461
9,test_set,1000,115,0,60,162,0,1,252,212,96,102
