client_id,partition,total_samples,0,1,2,3,4,5,6,7,8,9
orchestrator,central_test_set,10000,980,1135,1032,1010,982,892,958,1028,974,1009
0,train_set,4800,245,732,13,147,760,150,657,1350,619,127
0,test_set,1200,54,181,6,34,191,47,165,339,161,22
1,train_set,4800,15,1346,186,1399,21,139,174,133,272,1115
1,test_set,1200,7,319,43,379,10,23,44,21,71,283
2,train_set,4800,951,891,918,149,186,57,233,344,39,1032
2,test_set,1200,225,248,239,36,34,17,48,94,11,248
3,train_set,4800,183,285,1711,136,61,0,2117,5,7,295
3,test_set,1200,29,68,428,37,19,0,526,1,3,89
4,train_set,4800,401,238,275,162,212,499,238,1061,679,1035
4,test_set,1200,91,57,62,40,62,143,53,263,141,288
5,train_set,4800,255,68,72,1624,139,194,464,313,1546,125
5,test_set,1200,63,17,17,375,29,47,126,81,405,40
6,train_set,4800,531,465,393,383,1039,380,94,1120,354,41
6,test_set,1200,141,108,105,99,253,98,28,274,82,12
7,train_set,4800,760,1217,914,3,641,7,422,6,108,722
7,test_set,1200,216,287,232,1,144,2,121,2,31,164
8,train_set,4800,1392,163,0,451,232,410,306,692,1000,154
8,test_set,1200,364,51,0,122,62,108,69,161,227,36
9,train_set,4800,0,1,271,444,1392,2499,29,4,66,94
9,test_set,1200,0,0,73,110,355,601,4,1,29,27
